"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0055017" "GO:0055017" "cardiac muscle tissue growth" "3/306" "105/18670" 0.247471472872567 0.594496614147195 0.5498588521003 "RGS2/MAP2K4/CTDP1" 3
"GO:0006486" "GO:0006486" "protein glycosylation" "6/306" "258/18670" 0.249575032900724 0.597448955784323 0.552589517246186 "GOLGA2/UBE2G2/ENTPD5/GALNT14/EXTL3/COG7" 6
"GO:0043413" "GO:0043413" "macromolecule glycosylation" "6/306" "258/18670" 0.249575032900724 0.597448955784323 0.552589517246186 "GOLGA2/UBE2G2/ENTPD5/GALNT14/EXTL3/COG7" 6
"GO:1901861" "GO:1901861" "regulation of muscle tissue development" "4/306" "155/18670" 0.249842837168498 0.597448955784323 0.552589517246186 "BCL2/RGS2/HDAC9/CTDP1" 4
"GO:0043161" "GO:0043161" "proteasome-mediated ubiquitin-dependent protein catabolic process" "9/306" "419/18670" 0.250896909495904 0.597448955784323 0.552589517246186 "HECW2/UBE2G2/GNA12/CUL4A/GCLC/FBXL13/UBXN2B/BTRC/UBE3D" 9
"GO:0002456" "GO:0002456" "T cell mediated immunity" "3/306" "106/18670" 0.251863391761465 0.597448955784323 0.552589517246186 "IL18R1/PRKCZ/FCGR2B" 3
"GO:0003300" "GO:0003300" "cardiac muscle hypertrophy" "3/306" "106/18670" 0.251863391761465 0.597448955784323 0.552589517246186 "RGS2/MAP2K4/CTDP1" 3
"GO:0007041" "GO:0007041" "lysosomal transport" "3/306" "106/18670" 0.251863391761465 0.597448955784323 0.552589517246186 "TGFBRAP1/LAMP1/LAMP2" 3
"GO:0007052" "GO:0007052" "mitotic spindle organization" "3/306" "106/18670" 0.251863391761465 0.597448955784323 0.552589517246186 "GOLGA2/KPNB1/GPSM2" 3
"GO:1901606" "GO:1901606" "alpha-amino acid catabolic process" "3/306" "106/18670" 0.251863391761465 0.597448955784323 0.552589517246186 "HAL/MCCC2/PADI4" 3
"GO:0001836" "GO:0001836" "release of cytochrome c from mitochondria" "2/306" "59/18670" 0.251966893343243 0.597448955784323 0.552589517246186 "SOD2/BCL2" 2
"GO:0010662" "GO:0010662" "regulation of striated muscle cell apoptotic process" "2/306" "59/18670" 0.251966893343243 0.597448955784323 0.552589517246186 "CFLAR/CXCR2" 2
"GO:0031102" "GO:0031102" "neuron projection regeneration" "2/306" "59/18670" 0.251966893343243 0.597448955784323 0.552589517246186 "BCL2/LRIG2" 2
"GO:0032732" "GO:0032732" "positive regulation of interleukin-1 production" "2/306" "59/18670" 0.251966893343243 0.597448955784323 0.552589517246186 "MNDA/TLR4" 2
"GO:0033619" "GO:0033619" "membrane protein proteolysis" "2/306" "59/18670" 0.251966893343243 0.597448955784323 0.552589517246186 "RHBDD1/LRIG2" 2
"GO:0045071" "GO:0045071" "negative regulation of viral genome replication" "2/306" "59/18670" 0.251966893343243 0.597448955784323 0.552589517246186 "RNASEL/SRPK1" 2
"GO:0045824" "GO:0045824" "negative regulation of innate immune response" "2/306" "59/18670" 0.251966893343243 0.597448955784323 0.552589517246186 "KIR2DL4/CR1" 2
"GO:0045843" "GO:0045843" "negative regulation of striated muscle tissue development" "2/306" "59/18670" 0.251966893343243 0.597448955784323 0.552589517246186 "RGS2/CTDP1" 2
"GO:1902883" "GO:1902883" "negative regulation of response to oxidative stress" "2/306" "59/18670" 0.251966893343243 0.597448955784323 0.552589517246186 "SOD2/HIF1A" 2
"GO:0002064" "GO:0002064" "epithelial cell development" "5/306" "207/18670" 0.252872788826623 0.597448955784323 0.552589517246186 "HIF1A/CDK6/HRH2/FOSL2/IQGAP1" 5
"GO:0060271" "GO:0060271" "cilium assembly" "8/306" "366/18670" 0.253291160137258 0.597448955784323 0.552589517246186 "TBC1D30/CEP19/AVIL/KIF27/TCTN3/BBS2/WDR11/CEP63" 8
"GO:0048634" "GO:0048634" "regulation of muscle organ development" "4/306" "156/18670" 0.253416492952495 0.597448955784323 0.552589517246186 "BCL2/RGS2/HDAC9/CTDP1" 4
"GO:0007623" "GO:0007623" "circadian rhythm" "5/306" "208/18670" 0.255953597809405 0.597448955784323 0.552589517246186 "NAMPT/HEBP1/NFIL3/PROK2/BTRC" 5
"GO:0050792" "GO:0050792" "regulation of viral process" "5/306" "208/18670" 0.255953597809405 0.597448955784323 0.552589517246186 "BCL2/RNASEL/SRPK1/CTDP1/NELFCD" 5
"GO:1901215" "GO:1901215" "negative regulation of neuron death" "5/306" "208/18670" 0.255953597809405 0.597448955784323 0.552589517246186 "SOD2/BCL2/HIF1A/GCLC/MAP2K4" 5
"GO:0048524" "GO:0048524" "positive regulation of viral process" "3/306" "107/18670" 0.256266707560859 0.597448955784323 0.552589517246186 "SRPK1/CTDP1/NELFCD" 3
"GO:1901342" "GO:1901342" "regulation of vasculature development" "9/306" "422/18670" 0.257292932568018 0.597448955784323 0.552589517246186 "SOD2/CFLAR/HIF1A/E2F2/HDAC9/PROK2/CXCR2/IL6R/EGLN1" 9
"GO:0006743" "GO:0006743" "ubiquinone metabolic process" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "COQ6" 1
"GO:0007252" "GO:0007252" "I-kappaB phosphorylation" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "TLR4" 1
"GO:0010766" "GO:0010766" "negative regulation of sodium ion transport" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "HECW2" 1
"GO:0010832" "GO:0010832" "negative regulation of myotube differentiation" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "CFLAR" 1
"GO:0010878" "GO:0010878" "cholesterol storage" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "ABCG1" 1
"GO:0021756" "GO:0021756" "striatum development" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "BBS2" 1
"GO:0031293" "GO:0031293" "membrane protein intracellular domain proteolysis" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "RHBDD1" 1
"GO:0031468" "GO:0031468" "nuclear envelope reassembly" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "UBXN2B" 1
"GO:0032693" "GO:0032693" "negative regulation of interleukin-10 production" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "FCGR2B" 1
"GO:0034375" "GO:0034375" "high-density lipoprotein particle remodeling" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "ABCG1" 1
"GO:0035994" "GO:0035994" "response to muscle stretch" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "RAF1" 1
"GO:0036035" "GO:0036035" "osteoclast development" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "TNFSF11" 1
"GO:0036166" "GO:0036166" "phenotypic switching" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "SOD2" 1
"GO:0044320" "GO:0044320" "cellular response to leptin stimulus" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "BBS2" 1
"GO:0045780" "GO:0045780" "positive regulation of bone resorption" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "TNFSF11" 1
"GO:0046852" "GO:0046852" "positive regulation of bone remodeling" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "TNFSF11" 1
"GO:0048557" "GO:0048557" "embryonic digestive tract morphogenesis" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "HLX" 1
"GO:0060546" "GO:0060546" "negative regulation of necroptotic process" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "CFLAR" 1
"GO:0070233" "GO:0070233" "negative regulation of T cell apoptotic process" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "HIF1A" 1
"GO:0070875" "GO:0070875" "positive regulation of glycogen metabolic process" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "IRS2" 1
"GO:0071371" "GO:0071371" "cellular response to gonadotropin stimulus" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "GCLC" 1
"GO:0072574" "GO:0072574" "hepatocyte proliferation" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "CFLAR" 1
"GO:0072575" "GO:0072575" "epithelial cell proliferation involved in liver morphogenesis" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "CFLAR" 1
"GO:0090026" "GO:0090026" "positive regulation of monocyte chemotaxis" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "FPR2" 1
"GO:1902165" "GO:1902165" "regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "BCL2" 1
"GO:2000193" "GO:2000193" "positive regulation of fatty acid transport" "1/306" "18/18670" 0.257401531882655 0.597448955784323 0.552589517246186 "TNFSF11" 1
"GO:0045576" "GO:0045576" "mast cell activation" "2/306" "60/18670" 0.258053854259653 0.597448955784323 0.552589517246186 "CD84/LAT2" 2
"GO:0046324" "GO:0046324" "regulation of glucose import" "2/306" "60/18670" 0.258053854259653 0.597448955784323 0.552589517246186 "IRS2/RNASEL" 2
"GO:0048635" "GO:0048635" "negative regulation of muscle organ development" "2/306" "60/18670" 0.258053854259653 0.597448955784323 0.552589517246186 "RGS2/CTDP1" 2
"GO:1902808" "GO:1902808" "positive regulation of cell cycle G1/S phase transition" "2/306" "60/18670" 0.258053854259653 0.597448955784323 0.552589517246186 "UBE2E2/CUL4A" 2
"GO:0048515" "GO:0048515" "spermatid differentiation" "4/306" "158/18670" 0.260595289846888 0.598156372020488 0.553243817153568 "ROPN1L/RHBDD1/BBS2/SRPK1" 4
"GO:0009062" "GO:0009062" "fatty acid catabolic process" "3/306" "108/18670" 0.260680652594977 0.598156372020488 0.553243817153568 "IRS2/PLIN5/ACOX1" 3
"GO:0030004" "GO:0030004" "cellular monovalent inorganic cation homeostasis" "3/306" "108/18670" 0.260680652594977 0.598156372020488 0.553243817153568 "MAPK3/BCL2/KCNJ2" 3
"GO:0046916" "GO:0046916" "cellular transition metal ion homeostasis" "3/306" "108/18670" 0.260680652594977 0.598156372020488 0.553243817153568 "SLC11A2/SCO1/HIF1A" 3
"GO:1904659" "GO:1904659" "glucose transmembrane transport" "3/306" "108/18670" 0.260680652594977 0.598156372020488 0.553243817153568 "SLC2A3/IRS2/RNASEL" 3
"GO:0006879" "GO:0006879" "cellular iron ion homeostasis" "2/306" "61/18670" 0.264142866356437 0.598156372020488 0.553243817153568 "SLC11A2/HIF1A" 2
"GO:0032370" "GO:0032370" "positive regulation of lipid transport" "2/306" "61/18670" 0.264142866356437 0.598156372020488 0.553243817153568 "ABCG1/TNFSF11" 2
"GO:0050701" "GO:0050701" "interleukin-1 secretion" "2/306" "61/18670" 0.264142866356437 0.598156372020488 0.553243817153568 "IL1R2/TLR4" 2
"GO:0071384" "GO:0071384" "cellular response to corticosteroid stimulus" "2/306" "61/18670" 0.264142866356437 0.598156372020488 0.553243817153568 "CFLAR/USP8" 2
"GO:0090303" "GO:0090303" "positive regulation of wound healing" "2/306" "61/18670" 0.264142866356437 0.598156372020488 0.553243817153568 "THBD/TLR4" 2
"GO:2001244" "GO:2001244" "positive regulation of intrinsic apoptotic signaling pathway" "2/306" "61/18670" 0.264142866356437 0.598156372020488 0.553243817153568 "BCL2/MCL1" 2
"GO:0001676" "GO:0001676" "long-chain fatty acid metabolic process" "3/306" "109/18670" 0.265104468352071 0.598156372020488 0.553243817153568 "ACSL1/MAPK3/ACOX1" 3
"GO:0014897" "GO:0014897" "striated muscle hypertrophy" "3/306" "109/18670" 0.265104468352071 0.598156372020488 0.553243817153568 "RGS2/MAP2K4/CTDP1" 3
"GO:0051261" "GO:0051261" "protein depolymerization" "3/306" "109/18670" 0.265104468352071 0.598156372020488 0.553243817153568 "AVIL/MID1IP1/CAMSAP1" 3
"GO:0072009" "GO:0072009" "nephron epithelium development" "3/306" "109/18670" 0.265104468352071 0.598156372020488 0.553243817153568 "BASP1/BCL2/IQGAP1" 3
"GO:0007519" "GO:0007519" "skeletal muscle tissue development" "4/306" "160/18670" 0.267813273916484 0.598156372020488 0.553243817153568 "HLX/CFLAR/BCL2/HDAC9" 4
"GO:0071219" "GO:0071219" "cellular response to molecule of bacterial origin" "5/306" "212/18670" 0.268366118479208 0.598156372020488 0.553243817153568 "LITAF/MAPK3/NFKBIB/TLR4/FCGR2B" 5
"GO:0006939" "GO:0006939" "smooth muscle contraction" "3/306" "110/18670" 0.269537405599218 0.598156372020488 0.553243817153568 "BBS2/RGS2/PROK2" 3
"GO:0001696" "GO:0001696" "gastric acid secretion" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "HRH2" 1
"GO:0001991" "GO:0001991" "regulation of systemic arterial blood pressure by circulatory renin-angiotensin" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "MME" 1
"GO:0002313" "GO:0002313" "mature B cell differentiation involved in immune response" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "FCGR2B" 1
"GO:0002363" "GO:0002363" "alpha-beta T cell lineage commitment" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "BCL2" 1
"GO:0002710" "GO:0002710" "negative regulation of T cell mediated immunity" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "FCGR2B" 1
"GO:0002922" "GO:0002922" "positive regulation of humoral immune response" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "FCGR2B" 1
"GO:0003085" "GO:0003085" "negative regulation of systemic arterial blood pressure" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "SOD2" 1
"GO:0006337" "GO:0006337" "nucleosome disassembly" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "SMARCD1" 1
"GO:0006448" "GO:0006448" "regulation of translational elongation" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "DPH2" 1
"GO:0006534" "GO:0006534" "cysteine metabolic process" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "GCLC" 1
"GO:0006833" "GO:0006833" "water transport" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "AQP9" 1
"GO:0007350" "GO:0007350" "blastoderm segmentation" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "BASP1" 1
"GO:0010523" "GO:0010523" "negative regulation of calcium ion transport into cytosol" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "BCL2" 1
"GO:0010544" "GO:0010544" "negative regulation of platelet activation" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "THBD" 1
"GO:0010663" "GO:0010663" "positive regulation of striated muscle cell apoptotic process" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "CXCR2" 1
"GO:0010666" "GO:0010666" "positive regulation of cardiac muscle cell apoptotic process" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "CXCR2" 1
"GO:0016973" "GO:0016973" "poly(A)+ mRNA export from nucleus" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "NUP93" 1
"GO:0019184" "GO:0019184" "nonribosomal peptide biosynthetic process" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "GCLC" 1
"GO:0030949" "GO:0030949" "positive regulation of vascular endothelial growth factor receptor signaling pathway" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "HIF1A" 1
"GO:0032095" "GO:0032095" "regulation of response to food" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "BBS2" 1
"GO:0032303" "GO:0032303" "regulation of icosanoid secretion" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "TNFSF11" 1
"GO:0032700" "GO:0032700" "negative regulation of interleukin-17 production" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "TLR4" 1
"GO:0032930" "GO:0032930" "positive regulation of superoxide anion generation" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "FPR2" 1
"GO:0035338" "GO:0035338" "long-chain fatty-acyl-CoA biosynthetic process" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "ACSL1" 1
"GO:0035728" "GO:0035728" "response to hepatocyte growth factor" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "GCLC" 1
"GO:0042789" "GO:0042789" "mRNA transcription by RNA polymerase II" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "HIF1A" 1
"GO:0045414" "GO:0045414" "regulation of interleukin-8 biosynthetic process" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "TLR4" 1
"GO:0045947" "GO:0045947" "negative regulation of translational initiation" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "EIF2AK1" 1
"GO:0046653" "GO:0046653" "tetrahydrofolate metabolic process" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "ATIC" 1
"GO:0060231" "GO:0060231" "mesenchymal to epithelial transition" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "BASP1" 1
"GO:0060438" "GO:0060438" "trachea development" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "MAPK3" 1
"GO:0061081" "GO:0061081" "positive regulation of myeloid leukocyte cytokine production involved in immune response" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "TLR4" 1
"GO:0071071" "GO:0071071" "regulation of phospholipid biosynthetic process" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "FPR2" 1
"GO:0071243" "GO:0071243" "cellular response to arsenic-containing substance" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "UROS" 1
"GO:0071435" "GO:0071435" "potassium ion export" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "KCNA3" 1
"GO:0072074" "GO:0072074" "kidney mesenchyme development" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "BASP1" 1
"GO:0072576" "GO:0072576" "liver morphogenesis" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "CFLAR" 1
"GO:0097623" "GO:0097623" "potassium ion export across plasma membrane" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "KCNA3" 1
"GO:0098581" "GO:0098581" "detection of external biotic stimulus" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "TLR4" 1
"GO:1901741" "GO:1901741" "positive regulation of myoblast fusion" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "TNFSF14" 1
"GO:1902170" "GO:1902170" "cellular response to reactive nitrogen species" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "CFLAR" 1
"GO:1905288" "GO:1905288" "vascular associated smooth muscle cell apoptotic process" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "SOD2" 1
"GO:1905459" "GO:1905459" "regulation of vascular associated smooth muscle cell apoptotic process" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "SOD2" 1
"GO:2000010" "GO:2000010" "positive regulation of protein localization to cell surface" "1/306" "19/18670" 0.269584414750118 0.598156372020488 0.553243817153568 "LRIG2" 1
"GO:0006650" "GO:0006650" "glycerophospholipid metabolic process" "7/306" "319/18670" 0.269890821833642 0.598156372020488 0.553243817153568 "CISH/ABHD5/BMX/FPR2/FAM126B/PIK3R2/PIGW" 7
"GO:0007204" "GO:0007204" "positive regulation of cytosolic calcium ion concentration" "7/306" "319/18670" 0.269890821833642 0.598156372020488 0.553243817153568 "FPR2/CXCR1/BCL2/CHRNA10/PROK2/CXCR2/FPR1" 7
"GO:0002562" "GO:0002562" "somatic diversification of immune receptors via germline recombination within a single locus" "2/306" "62/18670" 0.270232232928462 0.598156372020488 0.553243817153568 "TCF3/BCL6" 2
"GO:0002753" "GO:0002753" "cytoplasmic pattern recognition receptor signaling pathway" "2/306" "62/18670" 0.270232232928462 0.598156372020488 0.553243817153568 "UBE2V1/TLR4" 2
"GO:0010676" "GO:0010676" "positive regulation of cellular carbohydrate metabolic process" "2/306" "62/18670" 0.270232232928462 0.598156372020488 0.553243817153568 "DGAT2/IRS2" 2
"GO:0016444" "GO:0016444" "somatic cell DNA recombination" "2/306" "62/18670" 0.270232232928462 0.598156372020488 0.553243817153568 "TCF3/BCL6" 2
"GO:0048857" "GO:0048857" "neural nucleus development" "2/306" "62/18670" 0.270232232928462 0.598156372020488 0.553243817153568 "BASP1/BCL2" 2
"GO:1901862" "GO:1901862" "negative regulation of muscle tissue development" "2/306" "62/18670" 0.270232232928462 0.598156372020488 0.553243817153568 "RGS2/CTDP1" 2
"GO:1905818" "GO:1905818" "regulation of chromosome separation" "2/306" "62/18670" 0.270232232928462 0.598156372020488 0.553243817153568 "HECW2/LCMT1" 2
"GO:0010970" "GO:0010970" "transport along microtubule" "4/306" "161/18670" 0.271435921469196 0.59970740648259 0.554678392235416 "PRKCZ/HIF1A/BICDL1/LAMP1" 4
"GO:0035967" "GO:0035967" "cellular response to topologically incorrect protein" "4/306" "161/18670" 0.271435921469196 0.59970740648259 0.554678392235416 "DNAJC3/RHBDD1/EXTL3/GOSR2" 4
"GO:0099111" "GO:0099111" "microtubule-based transport" "4/306" "161/18670" 0.271435921469196 0.59970740648259 0.554678392235416 "PRKCZ/HIF1A/BICDL1/LAMP1" 4
"GO:0001933" "GO:0001933" "negative regulation of protein phosphorylation" "9/306" "429/18670" 0.27241757213834 0.601232691811019 0.556089151556592 "RNF149/DNAJC3/PRKCZ/MVP/CADM4/CHRNA10/RGS2/PIK3R2/TLR4" 9
"GO:0014896" "GO:0014896" "muscle hypertrophy" "3/306" "111/18670" 0.273978724487573 0.601232691811019 0.556089151556592 "RGS2/MAP2K4/CTDP1" 3
"GO:0031623" "GO:0031623" "receptor internalization" "3/306" "111/18670" 0.273978724487573 0.601232691811019 0.556089151556592 "NECAB2/CXCR1/CXCR2" 3
"GO:0009123" "GO:0009123" "nucleoside monophosphate metabolic process" "8/306" "375/18670" 0.27412289521062 0.601232691811019 0.556089151556592 "NUP88/ENTPD5/HIF1A/NUP93/ATIC/PFKFB3/NT5E/PGM1" 8
"GO:0016051" "GO:0016051" "carbohydrate biosynthetic process" "5/306" "214/18670" 0.274622234048769 0.601232691811019 0.556089151556592 "PPP1R3B/DGAT2/EXTL3/IRS2/PGM1" 5
"GO:1903050" "GO:1903050" "regulation of proteolysis involved in cellular protein catabolic process" "5/306" "214/18670" 0.274622234048769 0.601232691811019 0.556089151556592 "UBE2G2/GNA12/SCO1/GCLC/BTRC" 5
"GO:2001020" "GO:2001020" "regulation of response to DNA damage stimulus" "5/306" "214/18670" 0.274622234048769 0.601232691811019 0.556089151556592 "UBE2V1/RAD52/BCL2/CUL4A/MCL1" 5
"GO:0002637" "GO:0002637" "regulation of immunoglobulin production" "2/306" "63/18670" 0.27632031198095 0.601232691811019 0.556089151556592 "BCL6/FCGR2B" 2
"GO:0007588" "GO:0007588" "excretion" "2/306" "63/18670" 0.27632031198095 0.601232691811019 0.556089151556592 "AQP9/SNX5" 2
"GO:0042982" "GO:0042982" "amyloid precursor protein metabolic process" "2/306" "63/18670" 0.27632031198095 0.601232691811019 0.556089151556592 "NECAB2/ABCG1" 2
"GO:0046622" "GO:0046622" "positive regulation of organ growth" "2/306" "63/18670" 0.27632031198095 0.601232691811019 0.556089151556592 "BASP1/HLX" 2
"GO:0046686" "GO:0046686" "response to cadmium ion" "2/306" "63/18670" 0.27632031198095 0.601232691811019 0.556089151556592 "MAPK3/GCLC" 2
"GO:0000041" "GO:0000041" "transition metal ion transport" "3/306" "112/18670" 0.278427694648426 0.601232691811019 0.556089151556592 "SLC11A2/SCO1/STEAP4" 3
"GO:0008645" "GO:0008645" "hexose transmembrane transport" "3/306" "112/18670" 0.278427694648426 0.601232691811019 0.556089151556592 "SLC2A3/IRS2/RNASEL" 3
"GO:0015918" "GO:0015918" "sterol transport" "3/306" "112/18670" 0.278427694648426 0.601232691811019 0.556089151556592 "ABCG1/OSBPL2/GRAMD1C" 3
"GO:0031109" "GO:0031109" "microtubule polymerization or depolymerization" "3/306" "112/18670" 0.278427694648426 0.601232691811019 0.556089151556592 "GOLGA2/MID1IP1/CAMSAP1" 3
"GO:0050868" "GO:0050868" "negative regulation of T cell activation" "3/306" "112/18670" 0.278427694648426 0.601232691811019 0.556089151556592 "HLX/BCL6/FCGR2B" 3
"GO:0045931" "GO:0045931" "positive regulation of mitotic cell cycle" "4/306" "163/18670" 0.278706467803087 0.601232691811019 0.556089151556592 "TGFA/UBE2E2/CUL4A/UBXN2B" 4
"GO:0043491" "GO:0043491" "protein kinase B signaling" "6/306" "269/18670" 0.280001414764607 0.601232691811019 0.556089151556592 "TGFA/VAV1/TNFSF11/IRS2/PIK3R2/SESN3" 6
"GO:0070085" "GO:0070085" "glycosylation" "6/306" "269/18670" 0.280001414764607 0.601232691811019 0.556089151556592 "GOLGA2/UBE2G2/ENTPD5/GALNT14/EXTL3/COG7" 6
"GO:0002320" "GO:0002320" "lymphoid progenitor cell differentiation" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "BCL2" 1
"GO:0002374" "GO:0002374" "cytokine secretion involved in immune response" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "MAPK3" 1
"GO:0002577" "GO:0002577" "regulation of antigen processing and presentation" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "FCGR2B" 1
"GO:0003323" "GO:0003323" "type B pancreatic cell development" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "CDK6" 1
"GO:0006071" "GO:0006071" "glycerol metabolic process" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "DGAT2" 1
"GO:0006525" "GO:0006525" "arginine metabolic process" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "PADI4" 1
"GO:0008356" "GO:0008356" "asymmetric cell division" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "GOLGA2" 1
"GO:0010560" "GO:0010560" "positive regulation of glycoprotein biosynthetic process" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "GOLGA2" 1
"GO:0010738" "GO:0010738" "regulation of protein kinase A signaling" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "AKAP1" 1
"GO:0019370" "GO:0019370" "leukotriene biosynthetic process" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "ALOX5AP" 1
"GO:0033617" "GO:0033617" "mitochondrial respiratory chain complex IV assembly" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "SCO1" 1
"GO:0042228" "GO:0042228" "interleukin-8 biosynthetic process" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "TLR4" 1
"GO:0042535" "GO:0042535" "positive regulation of tumor necrosis factor biosynthetic process" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "TLR4" 1
"GO:0043369" "GO:0043369" "CD4-positive or CD8-positive, alpha-beta T cell lineage commitment" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "BCL2" 1
"GO:0043691" "GO:0043691" "reverse cholesterol transport" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "ABCG1" 1
"GO:0045655" "GO:0045655" "regulation of monocyte differentiation" "1/306" "20/18670" 0.281568070805368 0.601232691811019 0.556089151556592 "CDK6" 1
