"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0034708" "GO:0034708" "methyltransferase complex" "1/310" "113/19717" 0.834022079362029 1 0.837898925135042 "HDAC9" 1
"GO:0097733" "GO:0097733" "photoreceptor cell cilium" "1/310" "113/19717" 0.834022079362029 1 0.837898925135042 "RPGRIP1" 1
"GO:0030665" "GO:0030665" "clathrin-coated vesicle membrane" "1/310" "115/19717" 0.839229958376012 1 0.838204493939659 "TGFA" 1
"GO:0097731" "GO:0097731" "9+0 non-motile cilium" "1/310" "115/19717" 0.839229958376012 1 0.838204493939659 "RPGRIP1" 1
"GO:0098858" "GO:0098858" "actin-based cell projection" "2/310" "208/19717" 0.841457227796738 1 0.838204493939659 "FGD4/BBS2" 2
"GO:0098802" "GO:0098802" "plasma membrane receptor complex" "3/310" "295/19717" 0.845593351455219 1 0.838726225875072 "IL18R1/CSF2RB/IL6R" 3
"GO:0000779" "GO:0000779" "condensed chromosome, centromeric region" "1/310" "118/19717" 0.84673793907746 1 0.838726225875072 "BOD1L1" 1
"GO:0043679" "GO:0043679" "axon terminus" "1/310" "119/19717" 0.849162105559729 1 0.838771355926609 "KCNA3" 1
"GO:0034702" "GO:0034702" "ion channel complex" "3/310" "301/19717" 0.855111181763713 1 0.842288285477341 "KCNJ2/KCNA3/CACNB4" 3
"GO:0030139" "GO:0030139" "endocytic vesicle" "3/310" "303/19717" 0.858168324837656 1 0.842944989944626 "LAMP1/LAMP2/STX6" 3
"GO:0005743" "GO:0005743" "mitochondrial inner membrane" "5/310" "473/19717" 0.868393366895131 1 0.850619233654587 "COQ6/LETM2/TIMM10B/MRPS5/SCO1" 5
"GO:0000776" "GO:0000776" "kinetochore" "1/310" "135/19717" 0.883137599261891 1 0.85930537193878 "BOD1L1" 1
"GO:0098800" "GO:0098800" "inner mitochondrial membrane protein complex" "1/310" "135/19717" 0.883137599261891 1 0.85930537193878 "TIMM10B" 1
"GO:0045211" "GO:0045211" "postsynaptic membrane" "3/310" "323/19717" 0.885762978489129 1 0.85930537193878 "SYAP1/CHRNA10/KCNA3" 3
"GO:1902495" "GO:1902495" "transmembrane transporter complex" "3/310" "324/19717" 0.887008351093821 1 0.85930537193878 "KCNJ2/KCNA3/CACNB4" 3
"GO:0097730" "GO:0097730" "non-motile cilium" "1/310" "149/19717" 0.906541523885876 1 0.875822380682822 "RPGRIP1" 1
"GO:0005875" "GO:0005875" "microtubule associated complex" "1/310" "152/19717" 0.910913509301154 1 0.877641718768728 "KIF27" 1
"GO:0099572" "GO:0099572" "postsynaptic specialization" "3/310" "348/19717" 0.913477104128961 1 0.877713551938052 "PRKCZ/CHRNA10/USP8" 3
"GO:0005681" "GO:0005681" "spliceosomal complex" "1/310" "185/19717" 0.947431682030836 1 0.905725263757898 "SNRPA1" 1
"GO:0097223" "GO:0097223" "sperm part" "1/310" "191/19717" 0.952243790907129 1 0.905725263757898 "SPAG9" 1
"GO:0000775" "GO:0000775" "chromosome, centromeric region" "1/310" "193/19717" 0.953748172594095 1 0.905725263757898 "BOD1L1" 1
"GO:0005938" "GO:0005938" "cell cortex" "2/310" "308/19717" 0.95619980245566 1 0.905725263757898 "PRKCZ/GPSM2" 2
"GO:0032993" "GO:0032993" "protein-DNA complex" "1/310" "202/19717" 0.959954210605986 1 0.905725263757898 "RAD52" 1
"GO:0014069" "GO:0014069" "postsynaptic density" "2/310" "324/19717" 0.964660351746644 1 0.905725263757898 "PRKCZ/USP8" 2
"GO:0032279" "GO:0032279" "asymmetric synapse" "2/310" "328/19717" 0.966516898923475 1 0.905725263757898 "PRKCZ/USP8" 2
"GO:0005882" "GO:0005882" "intermediate filament" "1/310" "214/19717" 0.966956791437495 1 0.905725263757898 "LMNB1" 1
"GO:0097060" "GO:0097060" "synaptic membrane" "3/310" "432/19717" 0.967662977641283 1 0.905725263757898 "SYAP1/CHRNA10/KCNA3" 3
"GO:0000793" "GO:0000793" "condensed chromosome" "1/310" "223/19717" 0.971394980864374 1 0.905725263757898 "BOD1L1" 1
"GO:0030016" "GO:0030016" "myofibril" "1/310" "224/19717" 0.971849867287481 1 0.905725263757898 "SCO1" 1
"GO:0098984" "GO:0098984" "neuron to neuron synapse" "2/310" "350/19717" 0.975166866303446 1 0.905725263757898 "PRKCZ/USP8" 2
"GO:0043292" "GO:0043292" "contractile fiber" "1/310" "234/19717" 0.976020358855526 1 0.905725263757898 "SCO1" 1
"GO:0045111" "GO:0045111" "intermediate filament cytoskeleton" "1/310" "251/19717" 0.98174525607311 1 0.908646666071258 "LMNB1" 1
"GO:0005788" "GO:0005788" "endoplasmic reticulum lumen" "1/310" "309/19717" 0.992815309122941 1 0.916486989683619 "DNAJC3" 1
"GO:0098687" "GO:0098687" "chromosomal region" "1/310" "349/19717" 0.996229416160218 1 0.917237472622436 "BOD1L1" 1
