"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"WP4022" "WP4022" "Pyrimidine metabolism" "23/1586" "87/7782" 0.103255879223926 0.280337217989595 0.206879310522383 "50484/1503/953/978/5432/7084/57804/23649/11128/5169/5422/83549/5426/1890/654364/55718/5439/25885/5436/10623/661/790/548644" 23
"WP363" "WP363" "Wnt signaling pathway" "15/1586" "53/7782" 0.105627791251271 0.282730098943387 0.208645175095888 "10023/387/5879/5594/324/207/409/5579/1021/4773/6934/8395/5578/102800317/2475" 15
"WP3301" "WP3301" "MFAP5-mediated ovarian cancer cell motility and invasiveness" "5/1586" "13/7782" 0.105646478252867 0.282730098943387 0.208645175095888 "5594/5595/1385/5335/3725" 5
"WP4788" "WP4788" "Autosomal recessive osteopetrosis pathways" "5/1586" "13/7782" 0.105646478252867 0.282730098943387 0.208645175095888 "29887/28962/10312/7879/7189" 5
"WP4016" "WP4016" "DNA IR-damage and cellular response via ATR" "22/1586" "83/7782" 0.10682881944868 0.284539320048144 0.209980318597057 "672/8493/5423/51720/7520/604/3364/6667/7156/7323/4683/80010/5893/9656/5976/8924/545/50485/6118/55215/8517/7398" 22
"WP1544" "WP1544" "MicroRNAs in cardiomyocyte hypertrophy" "26/1586" "101/7782" 0.112635058447509 0.293671296761041 0.216719406113224 "6416/5894/387/5294/5879/5594/5595/207/1432/6093/10014/6774/5579/1147/5530/805/1022/5293/5607/5296/5532/4638/9734/5290/8517/2475" 26
"WP3915" "WP3915" "Angiopoietin-like protein 8 regulatory pathway" "33/1586" "132/7782" 0.112858472272055 0.293671296761041 0.216719406113224 "1398/6416/5894/10746/10211/5294/6195/5594/5595/207/10487/4217/8660/1432/253260/6655/1326/4296/1978/2319/5293/5607/5571/143686/4216/5296/6256/5603/5290/868/6721/2475/57521" 33
"WP2916" "WP2916" "Interactome of polycomb repressive complex 2 (PRC2) " "6/1586" "17/7782" 0.113392653731576 0.293671296761041 0.216719406113224 "2146/2145/3720/8178/23064/9967" 6
"WP3874" "WP3874" "Canonical and non-canonical TGF-B signaling" "6/1586" "17/7782" 0.113392653731576 0.293671296761041 0.216719406113224 "7048/4088/1432/7046/4017/659" 6
"WP3935" "WP3935" "Leptin-insulin signaling overlap" "6/1586" "17/7782" 0.113392653731576 0.293671296761041 0.216719406113224 "5294/207/8660/6774/3717/3952" 6
"WP4962" "WP4962" "Airway smooth muscle cell contraction" "6/1586" "17/7782" 0.113392653731576 0.293671296761041 0.216719406113224 "387/6093/805/2776/2664/4638" 6
"WP3414" "WP3414" "Initiation of transcription and translation elongation at the HIV-1 LTR" "11/1586" "37/7782" 0.115553580450751 0.297895010152854 0.219836362615142 "6827/4792/55869/10014/5530/4773/6667/5532/7936/9734/5533" 11
"WP3613" "WP3613" "Photodynamic therapy-induced unfolded protein response" "9/1586" "29/7782" 0.118373792160818 0.30377201458621 0.224173391547043 "27113/23645/5611/1649/22926/4780/468/6783/121506" 9
"WP3286" "WP3286" "Copper homeostasis" "15/1586" "54/7782" 0.120017591783636 0.306590393556378 0.226253259151925 "79689/324/207/5728/4891/1318/6667/6341/8754/331/102/3725/5290/9997/538" 15
"WP4655" "WP4655" "Cytosolic DNA-sensing pathway" "20/1586" "76/7782" 0.126893236162807 0.319973016486811 0.236129178677287 "8772/29108/841/4792/3553/79671/834/1147/29110/11128/7706/55718/3606/5435/10623/661/8517/4793/9140/3665" 20
"WP2113" "WP2113" "Type III interferon signaling" "4/1586" "10/7782" 0.127533728991184 0.319973016486811 0.236129178677287 "3588/7297/3716/10379" 4
"WP2333" "WP2333" "Trans-sulfuration pathway" "4/1586" "10/7782" 0.127533728991184 0.319973016486811 0.236129178677287 "4548/51380/4357/27430" 4
"WP2815" "WP2815" "Mammary gland development pathway - Involution (Stage 4 of 4)" "4/1586" "10/7782" 0.127533728991184 0.319973016486811 0.236129178677287 "4318/6774/1116/581" 4
"WP3859" "WP3859" "TGF-beta signaling in thyroid cells for epithelial-mesenchymal transition" "6/1586" "18/7782" 0.142157894241544 0.353507683910388 0.260876620079964 "5594/5595/207/4088/7431/860" 6
"WP4301" "WP4301" "Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells" "6/1586" "18/7782" 0.142157894241544 0.353507683910388 0.260876620079964 "5894/5594/5595/5873/5868/5878" 6
"WP3657" "WP3657" "Hematopoietic stem cell gene regulation by GABP alpha/beta complex" "7/1586" "22/7782" 0.143083111250598 0.354241006708528 0.261417787306911 "4170/5728/596/2322/2551/2553/7543" 7
"WP4949" "WP4949" "16p11.2 proximal deletion syndrome" "20/1586" "78/7782" 0.154293231718069 0.38031928169103 0.280662665267401 "283897/9989/5531/5595/841/5728/2908/11151/9961/226/6477/5515/124446/151987/3476/2099/22948/7189/8030/10423" 20
"WP4747" "WP4747" "Netrin-UNC5B signaling pathway" "14/1586" "52/7782" 0.157689003554682 0.386992227064329 0.285587071480325 "5894/387/5879/5594/5595/207/1432/5499/6018/3383/3725/5290/5578/2534" 14
"WP5117" "WP5117" "Cohesin complex - Cornelia de Lange syndrome" "10/1586" "35/7782" 0.159086695331705 0.388724881636601 0.28686571149058 "324/55869/10735/5515/5525/5885/114799/10734/23383/23063" 10
"WP2882" "WP2882" "Nuclear receptors meta-pathway" "73/1586" "322/7782" 0.165431629370949 0.402478682712006 0.297015547833921 "6515/241/7048/79056/5552/51/5997/7296/4616/7056/3726/1027/2908/6533/3553/27173/8878/79571/3303/8660/10057/5142/6774/10499/121512/4780/7295/84002/7922/5265/7039/1831/10602/2936/3082/5226/581/6667/11057/4258/2539/6397/6256/30/25800/2512/3725/5743/2099/8648/2941/8436/2729/7421/211/2950/9817/8884/29985/4240/5465/3337/23516/28968/5055/80315/5272/1559/7266/2678/9049/5244/2946" 73
"WP4906" "WP4906" "3q29 copy number variation syndrome" "18/1586" "70/7782" 0.166794460880737 0.404045202650751 0.29817158614796 "84984/54965/30061/207/6777/3091/6993/5130/6776/9587/165918/102/3725/11158/1739/23077/205564/5829" 18
"WP3656" "WP3656" "Interleukin-1 induced activation of NF-kB" "4/1586" "11/7782" 0.169521662004092 0.405703632794433 0.299395451060136 "8878/5590/7335/7189" 4
"WP5049" "WP5049" "Glycolysis in senescence" "4/1586" "11/7782" 0.169521662004092 0.405703632794433 0.299395451060136 "5230/2597/2539/3939" 4
"WP5085" "WP5085" "Vasopressin-regulated water reabsorption" "12/1586" "44/7782" 0.169644757485217 0.405703632794433 0.299395451060136 "397/51143/5868/10488/6810/1385/9586/1783/5878/1778/8766/109" 12
"WP100" "WP100" "Glutathione metabolism" "7/1586" "23/7782" 0.171500070825877 0.405732058756145 0.299416428450873 "290/2936/26873/2539/2729/2678/2946" 7
"WP4313" "WP4313" "Ferroptosis" "17/1586" "66/7782" 0.173539304126736 0.405732058756145 0.299416428450873 "30061/7296/2180/3156/2182/571/4891/6303/84557/5447/2181/2512/2729/5261/51510/23516/10162" 17
"WP2011" "WP2011" "SREBF and miR33 in cholesterol and lipid homeostasis" "6/1586" "19/7782" 0.17388139572418 0.405732058756145 0.299416428450873 "19/3156/51548/5465/6721/2475" 6
"WP5033" "WP5033" "Genes associated with the development of rheumatoid arthritis" "6/1586" "19/7782" 0.17388139572418 0.405732058756145 0.299416428450873 "6583/115352/23569/7185/3123/26147" 6
"WP197" "WP197" "Cholesterol biosynthesis pathway" "5/1586" "15/7782" 0.173988302776212 0.405732058756145 0.299416428450873 "3156/4047/6713/4598/3422" 5
"WP4504" "WP4504" "Cysteine and methionine catabolism" "5/1586" "15/7782" 0.173988302776212 0.405732058756145 0.299416428450873 "58472/4548/2729/51380/4357" 5
"WP4844" "WP4844" "Influence of laminopathies on Wnt signaling" "11/1586" "40/7782" 0.17593223945665 0.408569911465443 0.301510667011397 "1050/26092/324/1052/1051/10269/1021/6934/6932/860/23405" 11
"WP4946" "WP4946" "DNA repair pathways, full network" "29/1586" "121/7782" 0.189748625627439 0.438842500422308 0.323850805705918 "5982/4437/672/8930/5423/7520/5887/1022/91442/57804/23583/4683/7518/3981/5426/5893/3980/7508/545/2067/57599/5906/6118/55215/2176/8450/2072/5889/7398" 29
"WP5036" "WP5036" "Angiotensin II receptor type 1 pathway" "8/1586" "28/7782" 0.195621511179356 0.450570857716387 0.332505933583548 "7048/5894/5594/4088/3091/7046/6667/2161" 8
"WP4698" "WP4698" "Vitamin D-sensitive calcium signaling in depression" "11/1586" "41/7782" 0.198860331794679 0.456161250892283 0.336631453177673 "4780/2936/596/2539/3708/6256/2729/7421/121278/23135/2678" 11
"WP262" "WP262" "Ebstein-Barr virus LMP1 signaling" "7/1586" "24/7782" 0.202122472393924 0.45988999791654 0.339383141373135 "5594/4792/9260/1147/7185/8517/7189" 7
"WP3612" "WP3612" "Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling" "7/1586" "24/7782" 0.202122472393924 0.45988999791654 0.339383141373135 "1432/4780/3725/2729/5603/2950/9817" 7
"WP4558" "WP4558" "Overview of interferons-mediated signaling pathway" "10/1586" "37/7782" 0.207153882733556 0.469437427807495 0.346428819172416 "3588/3460/3454/3459/7297/3716/3717/5290/5578/10379" 10
"WP4724" "WP4724" "Omega-9 fatty acid synthesis" "5/1586" "16/7782" 0.213119003797385 0.481015582867994 0.354973102921876 "60481/2180/2182/2181/64834" 5
"WP2290" "WP2290" "RalA downstream regulated genes" "4/1586" "12/7782" 0.215501852642133 0.483366734267549 0.356708172506864 "149371/5879/998/5880" 4
"WP4786" "WP4786" "Type I collagen synthesis in the context of osteogenesis imperfecta" "9/1586" "33/7782" 0.215880872421984 0.483366734267549 0.356708172506864 "5351/51360/10491/5479/3708/5034/79709/5176/8720" 9
"WP3959" "WP3959" "DNA IR-double strand breaks and cellular response via ATM" "14/1586" "55/7782" 0.216799395964643 0.483497065603689 0.356804352590098 "637/672/317/842/9113/10524/581/578/4683/5893/9656/5976/545/7189" 14
"WP2636" "WP2636" "Common pathways underlying drug addiction" "11/1586" "42/7782" 0.223014747584952 0.49539244325195 0.365582735795595 "5894/5594/5595/5579/5499/805/1385/5906/5578/71/60" 11
"WP2643" "WP2643" "Nanoparticle-mediated activation of receptor signaling" "8/1586" "29/7782" 0.225049213662609 0.497943535741678 0.367465355089382 "5894/2885/5594/1432/5293/10000/5603/5829" 8
"WP4539" "WP4539" "Synaptic signaling pathways associated with autism spectrum disorder" "13/1586" "51/7782" 0.226568464597704 0.499339125897686 0.368495253050549 "5594/5595/207/5728/1978/5293/5571/5296/10000/5290/8831/2475/57521" 13
"WP1403" "WP1403" "AMP-activated protein kinase (AMPK) signaling" "17/1586" "69/7782" 0.22805895930271 0.50066068409423 0.369470517949291 "31/5294/51719/207/3156/8900/1978/5293/5571/10645/5296/5290/5209/3952/2475/133522/57521" 17
"WP3668" "WP3668" "Hypothesized pathways in pathogenesis of cardiovascular disease" "7/1586" "25/7782" 0.234642162913639 0.513108543025157 0.378656613507983 "7048/5594/5595/4088/1432/7046/860" 7
"WP4324" "WP4324" "Mitochondrial complex I assembly model OXPHOS system" "14/1586" "56/7782" 0.238387344552567 0.519277859064119 0.383209358440275 "4712/51103/137682/80224/54968/4716/4710/55744/4695/4709/54539/4694/4705/51079" 14
"WP143" "WP143" "Fatty acid beta-oxidation" "9/1586" "34/7782" 0.244152681482815 0.527745411512854 0.389458123498903 "2180/2710/2182/7167/2181/55902/3032/3033/1666" 9
"WP2197" "WP2197" "Endothelin pathways" "9/1586" "34/7782" 0.244152681482815 0.527745411512854 0.389458123498903 "5894/5594/1889/805/488/4638/2769/5578/790" 9
"WP5083" "WP5083" "Neuroinflammation and glutamatergic signaling" "33/1586" "144/7782" 0.251627427163353 0.536720425197773 0.3960813776511 "3588/3460/6515/7048/3570/5594/5595/207/3459/7850/7133/7132/3553/4088/6778/6774/5579/5499/805/3597/7046/1385/54407/3716/596/1072/10645/84230/818/7188/63826/5578/109" 33
"WP4225" "WP4225" "Pyrimidine metabolism and related diseases" "5/1586" "17/7782" 0.254671649658139 0.536720425197773 0.3960813776511 "50484/7084/51251/1890/790" 5
"WP4337" "WP4337" "ncRNAs involved in STAT3 signaling in hepatocellular carcinoma" "5/1586" "17/7782" 0.254671649658139 0.536720425197773 0.3960813776511 "3570/6774/3716/3717/6935" 5
"WP4462" "WP4462" "Platelet-mediated interactions with vascular and circulating cells" "5/1586" "17/7782" 0.254671649658139 0.536720425197773 0.3960813776511 "6404/7099/7097/3553/3383" 5
"WP4815" "WP4815" "Glycosaminoglycan degradation" "5/1586" "17/7782" 0.254671649658139 0.536720425197773 0.3960813776511 "3074/8692/2799/2720/3423" 5
"WP4872" "WP4872" "MAP3K1 role in promoting and blocking gonadal determination" "5/1586" "17/7782" 0.254671649658139 0.536720425197773 0.3960813776511 "10023/387/5594/6093/4216" 5
"WP3851" "WP3851" "TLR4 signaling and tolerance" "8/1586" "30/7782" 0.255944971446625 0.536720425197773 0.3960813776511 "7099/4792/1147/29110/7187/8517/7189/3665" 8
"WP4923" "WP4923" "Autophagy" "8/1586" "30/7782" 0.255944971446625 0.536720425197773 0.3960813776511 "9821/64422/8678/5571/8408/9140/2475/57521" 8
"WP3651" "WP3651" "Pathways affected in adenoid cystic carcinoma" "16/1586" "66/7782" 0.258960240915313 0.53822997274194 0.397195372280061 "5894/1050/207/51742/672/5728/221037/26292/84159/7994/4149/55534/55914/23135/5290/4851" 16
"WP2586" "WP2586" "Aryl hydrocarbon receptor pathway" "12/1586" "48/7782" 0.261514825829343 0.53822997274194 0.397195372280061 "5894/5594/1027/1316/4780/7422/5743/2099/2729/27306/84722/9049" 12
"WP1423" "WP1423" "Ganglio sphingolipid metabolism" "4/1586" "13/7782" 0.264326463481807 0.53822997274194 0.397195372280061 "8705/6489/6483/8869" 4
"WP1434" "WP1434" "Osteopontin signaling" "4/1586" "13/7782" 0.264326463481807 0.53822997274194 0.397195372280061 "4318/5594/5595/1147" 4
"WP2814" "WP2814" "Mammary gland development pathway - Puberty (Stage 2 of 4)" "4/1586" "13/7782" 0.264326463481807 0.53822997274194 0.397195372280061 "7076/6776/7431/2099" 4
"WP3892" "WP3892" "Development of pulmonary dendritic cells and macrophage subsets" "4/1586" "13/7782" 0.264326463481807 0.53822997274194 0.397195372280061 "6688/6774/860/10320" 4
"WP4190" "WP4190" "Mevalonate arm of cholesterol biosynthesis pathway" "4/1586" "13/7782" 0.264326463481807 0.53822997274194 0.397195372280061 "3156/3155/4598/3422" 4
"WP4271" "WP4271" "Vitamin B12 disorders" "4/1586" "13/7782" 0.264326463481807 0.53822997274194 0.397195372280061 "8029/27249/6947/4548" 4
"WP4496" "WP4496" "Signal transduction through IL1R" "9/1586" "35/7782" 0.273598599765892 0.554870832104852 0.409475759223285 "3557/3556/4792/3553/1432/1147/3725/7189/3656" 9
"WP4249" "WP4249" "Hedgehog signaling pathway" "11/1586" "44/7782" 0.274473472108806 0.554870832104852 0.409475759223285 "339745/409/8405/64839/596/132884/8452/1455/156/2121/102800317" 11
"WP1584" "WP1584" "Type II diabetes mellitus" "6/1586" "22/7782" 0.282649950683613 0.567318829586394 0.418661957027607 "5594/2710/6834/5590/5580/2475" 6
"WP3645" "WP3645" "NAD+ biosynthetic pathways" "6/1586" "22/7782" 0.282649950683613 0.567318829586394 0.418661957027607 "10135/51547/683/64802/51548/8658" 6
"WP241" "WP241" "One-carbon metabolism" "8/1586" "31/7782" 0.288040544296018 0.574038247852348 0.423620658651105 "10588/25902/471/123263/4548/23382/2745/27430" 8
"WP5122" "WP5122" "Prostaglandin and leukotriene metabolism in senescence " "8/1586" "31/7782" 0.288040544296018 0.574038247852348 0.423620658651105 "241/6916/240/5734/2776/5321/5743/109" 8
"WP534" "WP534" "Glycolysis and gluconeogenesis" "11/1586" "45/7782" 0.301485517516789 0.595298090372286 0.439309697708711 "6515/5230/226/7167/2597/5223/2821/3101/3939/2026/51660" 11
"WP167" "WP167" "Eicosanoid synthesis" "7/1586" "27/7782" 0.304004540812893 0.595298090372286 0.439309697708711 "241/6916/240/5321/5743/50640/2678" 7
"WP3845" "WP3845" "Canonical and non-canonical Notch signaling" "7/1586" "27/7782" 0.304004540812893 0.595298090372286 0.439309697708711 "5663/1147/55534/3516/4236/102/4851" 7
"WP4726" "WP4726" "Sphingolipid metabolism: integrated pathway" "7/1586" "27/7782" 0.304004540812893 0.595298090372286 0.439309697708711 "427/29956/8560/8877/10558/9517/8611" 7
"WP4767" "WP4767" "FGFR3 signaling in chondrocyte proliferation and terminal differentiation" "7/1586" "27/7782" 0.304004540812893 0.595298090372286 0.439309697708711 "5894/5594/5595/1432/5515/4882/5603" 7
"WP5038" "WP5038" "Mitochondrial immune response to SARS-CoV-2" "8/1586" "32/7782" 0.321057279272034 0.624339761075721 0.460741460692703 "51103/79671/29110/7187/11331/7189/617/3665" 8
"WP5113" "WP5113" "Antiviral and anti-inflammatory effects of Nrf2 on SARS-CoV-2 pathway" "8/1586" "32/7782" 0.321057279272034 0.624339761075721 0.460741460692703 "4792/3553/1147/4780/6256/2729/9817/8517" 8
"WP5144" "WP5144" "NRP1-triggered signaling pathways in pancreatic cancer " "13/1586" "55/7782" 0.32284521843056 0.625651768130947 0.461709677174739 "7048/4318/5879/5594/5595/207/1027/4088/7046/3082/7422/10000/5971" 13
"WP1531" "WP1531" "Vitamin D metabolism" "3/1586" "10/7782" 0.333680422216907 0.640028659678845 0.472319333046385 "6256/6257/7421" 3
"WP3934" "WP3934" "Leptin and adiponectin" "3/1586" "10/7782" 0.333680422216907 0.640028659678845 0.472319333046385 "31/5571/3952" 3
"WP4518" "WP4518" "Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases" "3/1586" "10/7782" 0.333680422216907 0.640028659678845 0.472319333046385 "26873/2729/2678" 3
"WP1530" "WP1530" "miRNA regulation of DNA damage response" "21/1586" "93/7782" 0.336833197394544 0.643878424951475 0.475160328583782 "27113/50484/637/4616/841/1027/672/317/355/11011/842/8795/1021/5366/135458/581/1385/4683/5893/545/6118" 21
"WP3287" "WP3287" "Overview of nanoparticle effects" "5/1586" "19/7782" 0.342255019275083 0.64763407687743 0.477931871679542 "581/5293/596/10000/5743" 5
"WP4784" "WP4784" "Proteoglycan biosynthesis" "5/1586" "19/7782" 0.342255019275083 0.64763407687743 0.477931871679542 "2137/22856/124583/51000/2131" 5
"WP692" "WP692" "Sulfation biotransformation reaction" "5/1586" "19/7782" 0.342255019275083 0.64763407687743 0.477931871679542 "2936/2539/6783/445329/6799" 5
"WP4148" "WP4148" "Splicing factor NOVA regulated synaptic proteins" "10/1586" "42/7782" 0.347029319296871 0.653529457371166 0.482282461517586 "4134/2037/288/8573/5590/334/22938/818/2054/10243" 10
"WP4536" "WP4536" "Genes related to primary cilium development (based on CRISPR)" "23/1586" "103/7782" 0.347696277142311 0.653529457371166 0.482282461517586 "84984/6993/51259/80199/26123/65250/132884/27241/9731/583/10300/56623/403/26160/79598/51057/2121/7289/582/11159/26146/8481/91147" 23
"WP4803" "WP4803" "Ciliopathies" "40/1586" "184/7782" 0.349997518827956 0.653603658881299 0.482337219702626 "84984/10210/57096/80776/9094/6102/27130/79848/6674/51259/282809/26123/25814/23093/65250/221322/7840/132884/27241/168507/9731/583/23639/56623/403/124401/26160/1768/63917/4750/4952/51057/2121/23247/582/64446/4117/26146/8481/91147" 40
"WP2884" "WP2884" "NRF2 pathway" "32/1586" "146/7782" 0.352418058852202 0.653603658881299 0.482337219702626 "6515/7048/7296/6533/27173/8878/3303/10057/4780/7295/7922/5265/7039/2936/3082/5226/4258/2539/6256/25800/2512/2941/2729/2950/9817/8884/29985/3337/23516/28968/2678/2946" 32
"WP4321" "WP4321" "Thermogenesis" "24/1586" "108/7782" 0.352666800045733 0.653603658881299 0.482337219702626 "2885/6195/2180/4217/2182/1432/6655/9658/6604/10488/1385/2181/5571/9586/6603/51548/57492/5603/71/60/109/2475/51780/57521" 24
"WP3932" "WP3932" "Focal adhesion: PI3K-Akt-mTOR-signaling pathway" "66/1586" "309/7782" 0.353791022908989 0.653603658881299 0.482337219702626 "6515/5894/1945/3678/2885/3454/31/5294/3570/2787/5594/5595/51719/2783/207/1027/5210/5728/55012/1441/53918/5862/842/8660/3091/4218/5515/2790/572/59345/3082/10488/5525/1978/1385/5293/3716/10890/468/9586/7422/3696/5296/3563/10000/2782/3676/23239/5287/3717/5290/284/3815/8408/55844/3689/5209/9180/5207/8517/9170/9470/5008/2475/23035/57521" 66
"WP2363" "WP2363" "Gastric cancer network 2" "8/1586" "33/7782" 0.35471372946405 0.653603658881299 0.482337219702626 "3930/25909/6277/255488/157769/54921/55215/8926" 8
"WP2817" "WP2817" "Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)" "8/1586" "33/7782" 0.35471372946405 0.653603658881299 0.482337219702626 "1050/2908/1051/1147/7170/2099/3717/7528" 8
"WP4585" "WP4585" "Cancer immunotherapy by PD-1 blockade" "6/1586" "24/7782" 0.361798269262248 0.658078105562566 0.485639208824969 "6774/4773/3105/3123/3725/916" 6
"WP4725" "WP4725" "Sphingolipid metabolism overview" "6/1586" "24/7782" 0.361798269262248 0.658078105562566 0.485639208824969 "427/29956/8560/8877/10558/9517" 6
"WP5074" "WP5074" "Kallmann syndrome" "6/1586" "24/7782" 0.361798269262248 0.658078105562566 0.485639208824969 "2885/5594/207/60675/2796/5290" 6
"WP4540" "WP4540" "Hippo signaling regulation pathways" "22/1586" "99/7782" 0.361825862311091 0.658078105562566 0.485639208824969 "5573/387/5879/2773/2771/26524/998/4088/5579/9113/2776/5590/5571/2322/5580/6934/6932/3815/4914/5578/2475/5581" 22
"WP3853" "WP3853" "ERK pathway in Huntington's disease" "4/1586" "15/7782" 0.366104709117209 0.660633217964922 0.487524794677241 "5894/5594/3064/1385" 4
"WP4584" "WP4584" "Biomarkers for pyrimidine metabolism disorders" "4/1586" "15/7782" 0.366104709117209 0.660633217964922 0.487524794677241 "50484/7084/51251/1890" 4
"WP383" "WP383" "Striated muscle contraction pathway" "9/1586" "38/7782" 0.366757231325722 0.660633217964922 0.487524794677241 "7273/7171/7170/4607/7431/4621/7136/71/81" 9
"WP4746" "WP4746" "Thyroid hormones production and peripheral downstream signaling effects" "21/1586" "95/7782" 0.376692302803051 0.667928200737353 0.492908243286228 "5894/2885/5594/7867/8458/842/1432/9658/572/7038/10488/7270/51548/6256/10000/5290/4851/109/2475/51780/57521" 21
"WP3869" "WP3869" "Cannabinoid receptor signaling" "7/1586" "29/7782" 0.376749536714841 0.667928200737353 0.492908243286228 "5573/5594/5595/1432/222236/5603/1559" 7
"WP3965" "WP3965" "Lipid metabolism pathway" "7/1586" "29/7782" 0.376749536714841 0.667928200737353 0.492908243286228 "51099/5573/31/207/5571/55902/10000" 7
"WP4721" "WP4721" "Eicosanoid metabolism via lipooxygenases (LOX)" "7/1586" "29/7782" 0.376749536714841 0.667928200737353 0.492908243286228 "51/2358/1241/240/30/5465/3248" 7
"WP4969" "WP4969" "RAS and bradykinin pathways in COVID-19" "7/1586" "29/7782" 0.376749536714841 0.667928200737353 0.492908243286228 "387/5594/3553/6093/3818/7421/2161" 7
"WP5087" "WP5087" "Malignant pleural mesothelioma" "94/1586" "447/7782" 0.382144921134164 0.675363036721384 0.498394898797949 "23401/10023/27113/9770/6416/5894/1945/2885/10746/4170/5294/1459/4318/6195/8945/5594/5595/324/83593/207/672/23012/5728/9821/4217/2146/1488/3553/26524/1649/2919/1432/3091/834/114548/283349/8678/9113/5058/1022/7039/4149/3082/581/4296/6667/1978/90550/578/1385/5293/171023/3716/9261/5607/2872/5571/1911/596/7422/8314/6424/4216/23043/10000/3725/2322/7529/3676/8994/154796/55233/6934/960/5290/59343/284/9706/6932/3815/8408/3689/4914/71/55209/5176/2551/60/8473/102800317/10397/7528/2475/57521" 94
"WP408" "WP408" "Oxidative stress response" "8/1586" "34/7782" 0.388732513458276 0.682711476761098 0.503817797047898 "7296/6648/3726/1432/4780/2936/6667/2729" 8
"WP4950" "WP4950" "16p11.2 distal deletion syndrome" "8/1586" "34/7782" 0.388732513458276 0.682711476761098 0.503817797047898 "2885/3732/4773/5868/7185/8519/27342/3717" 8
"WP4292" "WP4292" "Methionine metabolism leading to sulfur amino acids and related disorders" "3/1586" "11/7782" 0.395239957296712 0.689828745343952 0.509070098643036 "4548/51380/27430" 3
"WP438" "WP438" "Non-homologous end joining" "3/1586" "11/7782" 0.395239957296712 0.689828745343952 0.509070098643036 "7520/7518/3981" 3
"WP170" "WP170" "Nuclear receptors" "9/1586" "39/7782" 0.398662349160409 0.693647802563932 0.511888432684377 "2101/2908/5914/6256/2099/6257/7421/5465/7376" 9
"WP4932" "WP4932" "7q11.23 copy number variation syndrome" "23/1586" "106/7782" 0.40523483255427 0.701810210030582 0.517912011148247 "7462/5982/2885/31/7391/5595/355/8878/2597/8678/7251/468/1072/23451/55048/7122/7458/7913/8408/515/517/2969/695" 23
"WP4753" "WP4753" "Nucleotide excision repair" "10/1586" "44/7782" 0.407099872722366 0.701810210030582 0.517912011148247 "5982/5887/1022/57804/5426/7508/2067/6118/8450/2072" 10
"WP4756" "WP4756" "Renin-angiotensin-aldosterone system (RAAS)" "10/1586" "44/7782" 0.407099872722366 0.701810210030582 0.517912011148247 "805/2776/10488/1385/468/9586/808/3708/818/466" 10
"WP4921" "WP4921" "Mitochondrial complex III assembly" "4/1586" "16/7782" 0.417099944223816 0.71466514833471 0.527398517407521 "55245/54902/7384/617" 4
"WP4928" "WP4928" "MAPK pathway in congenital thyroid cancer" "4/1586" "16/7782" 0.417099944223816 0.71466514833471 0.527398517407521 "5894/5595/6655/3725" 4
"WP3981" "WP3981" "miRNA regulation of prostate cancer signaling pathways" "13/1586" "59/7782" 0.42658162401264 0.728689582659889 0.537748071863638 "5894/2885/5594/1027/4792/842/572/596/10000/5290/6932/8517/2475" 13
"WP98" "WP98" "Prostaglandin synthesis and regulation" "10/1586" "45/7782" 0.437275402781103 0.744693261706 0.549558241453763 "6916/6277/5734/306/5321/308/5743/27306/133522/3248" 10
"WP325" "WP325" "Triacylglyceride synthesis" "6/1586" "26/7782" 0.441922327115205 0.750333377156329 0.553720454391447 "84649/10555/2710/8694/8611/56894" 6
"WP428" "WP428" "Wnt signaling" "25/1586" "118/7782" 0.449979684459414 0.75903796520092 0.560144143639563 "23401/10023/387/1459/5879/324/1488/27130/23002/5579/5530/4773/85407/6424/818/5532/3725/81839/6934/59343/6932/5578/5533/5176/102800317" 25
"WP3996" "WP3996" "Ethanol effects on histone modifications" "7/1586" "31/7782" 0.450113193313816 0.75903796520092 0.560144143639563 "55869/216/6573/10014/55902/4548/9734" 7
"WP4549" "WP4549" "Fragile X syndrome" "26/1586" "123/7782" 0.452683573058131 0.75903796520092 0.560144143639563 "5894/5573/2885/4318/5594/207/5728/5530/5499/1211/1385/5335/7915/1845/1785/2561/3708/2549/8831/23405/5578/2534/10243/2475/57521/9743" 26
"WP4879" "WP4879" "Overlap between signal transduction pathways contributing to LMNA laminopathies" "13/1586" "60/7782" 0.452786351155507 0.75903796520092 0.560144143639563 "1050/324/3726/1052/1051/4088/10269/6934/4851/6932/860/23405/60" 13
"WP2007" "WP2007" "Iron metabolism in placenta" "3/1586" "12/7782" 0.455152658848239 0.75903796520092 0.560144143639563 "30061/4891/48" 3
"WP4495" "WP4495" "IL-10 anti-inflammatory signaling pathway " "3/1586" "12/7782" 0.455152658848239 0.75903796520092 0.560144143639563 "3588/6774/3716" 3
"WP4241" "WP4241" "Type 2 papillary renal cell carcinoma" "8/1586" "36/7782" 0.45680259349252 0.759535673203539 0.560511435179236 "54583/112398/7942/3091/7030/7039/7422/7428" 8
