"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0035578" "GO:0035578" "azurophil granule lumen" "34/3549" "91/19717" 9.62401268203443e-06 0.00723725753688989 0.000100070354709533 "SDCBP/MNDA/HEBP2/PYCARD/IST1/GCA/MAPK1/DNAJC3/CAP1/IMPDH1/NPC2/CPPED1/HEXB/GLA/ACTR2/GRN/UNC13D/TUBB4B/ACTR10/FTL/GNS/ARHGAP45/PRKCD/DYNC1H1/CTSA/GGH/VCP/GLB1/DSN1/LYZ/PADI2/TRAPPC1/ARSA/NHLRC3" 34
"GO:0012507" "GO:0012507" "ER to Golgi transport vesicle membrane" "26/3549" "62/19717" 9.68605508792276e-06 0.00728391342611791 0.000100070354709533 "HLA-E/STX5/SEC31A/CD59/HLA-C/SEC23IP/TGFA/HLA-A/B2M/KLHL12/SAR1A/SEC13/GOSR2/PEF1/SEC22B/HLA-DRB1/HLA-B/TMED2/HLA-F/SEC23B/SREBF2/HLA-DRA/HLA-DPB1/HLA-DPA1/SEC31B/TMED7" 26
"GO:0090734" "GO:0090734" "site of DNA damage" "29/3549" "73/19717" 1.08463302730166e-05 0.00815644036530851 0.00011002019224304 "RNF169/ARPC1A/ARPC3/ARPC5/ARPC4/ARPC2/CBX1/SMCHD1/ACTR3/ADPRHL2/XRCC5/ACTR2/HUS1/HUS1B/WAS/NBN/HELB/RNF168/MAD2L2/RAD18/XPC/KDM4D/UBQLN4/SLF2/VCP/SMARCAL1/RPA2/CBX5/CBX3" 29
"GO:0030027" "GO:0030027" "lamellipodium" "59/3549" "193/19717" 1.39895809335227e-05 0.0105201648620091 0.000139369885239982 "VASP/RHOA/FLOT1/ARPC3/RAC1/ARPC5/NHS/APC/ARPC2/MEFV/STX3/KLHL2/TWF2/ABI2/CORO1A/DBNL/ACTR3/DYNLT1/ROCK1/FGD4/AIF1/ACTR2/ARHGAP31/ABI1/PAK1/RAC2/FLOT2/PKN2/STX4/APBB1IP/PLCG1/NEDD9/PSTPIP1/CFL1/DNM2/SCYL3/CAPG/SLC39A6/MYLK/ARHGEF7/CTNND1/GSN/EVL/AMOT/CDC42BPB/CD44/PIK3CA/FGD3/FAM89B/ILK/SLC39A14/STX2/DYSF/CORO1C/ABLIM1/IQGAP2/KCNA2/ARAP3/PXN" 59
"GO:0000922" "GO:0000922" "spindle pole" "52/3549" "164/19717" 1.44756472353978e-05 0.0108856867210191 0.000141682235175638 "CEP19/BOD1L1/TOPORS/CEP63/LRMP/UNC119/KLHL21/RGS14/DYNC1LI1/VPS4B/UBXN2B/STAG2/CDK5RAP2/LATS2/YPEL5/NIN/NEK7/MAPK14/CSPP1/KATNBL1/TACC3/IK/NDE1/PPP2CA/POC1B/LATS1/CALM2/CEP95/TUBGCP5/TUBGCP4/RAD21/NSFL1C/KATNAL1/NEDD9/ALMS1/FRY/CALM3/CUL3/GPSM2/CEP104/GOLGA2/CDC25B/KATNB1/CTDP1/TNKS/PSRC1/RAB11A/DSN1/IKBKG/CDC14A/CEP89/CDC14B" 52
"GO:0005767" "GO:0005767" "secondary lysosome" "10/3549" "14/19717" 1.73682153049448e-05 0.0130608979093185 0.000167062688051193 "NCF2/LAMP2/NCF4/ADAM8/NCF1/SQSTM1/LRRK2/MAP1LC3A/LAMP1/FTL" 10
"GO:0061695" "GO:0061695" "transferase complex, transferring phosphorus-containing groups" "74/3549" "259/19717" 1.78000472640385e-05 0.013385635542557 0.000167208175705511 "NRBF2/TAF12/PRKAR1A/PYCARD/PIK3CG/CAB39/RTF1/ZNF768/CCNG2/ACVR1/RB1CC1/MAP3K5/CCNJL/POLR2C/CDK5R1/GTF2B/CHUK/CCNY/BECN1/PAF1/ERC1/TAF10/CDK7/CDK6/CCNA1/TGFBR1/POLD4/POLA2/PIK3CD/RPRD2/POLR3A/PRKAG1/SNW1/POLA1/TAF7/CDK14/TAF3/C9orf72/PIK3R2/POLE/MAD2L2/POLR3E/PHKG2/POLR2J/TRRAP/CRCP/PIK3C2B/POLR1A/SESN2/PIK3CA/PHKA1/POLR2G/POLR2F/POLR3C/ERCC1/ULK1/PFKFB1/POLR3D/RPRD1B/IKBKG/GTF2F1/ERCC4/SETD5/SLA2/TAF4B/TAF13/SIK2/TBP/POLR2J3/GTF2E1/ZNFX1/ACVR2A/IFIT5/GTF2A2" 74
"GO:0033116" "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" "28/3549" "71/19717" 1.79827660664417e-05 0.0135230400819642 0.000167208175705511 "ERGIC1/PRRG4/BCAP31/VMP1/MPPE1/LMAN2/YKT6/TMEM199/STX5/RAB2A/CD59/CD55/ATP6AP1/SERPINA1/TGFA/CTSZ/TAP1/GOSR2/ERGIC2/SURF4/SEC22B/WHAMM/TMED2/GOLGA2/TMED9/TMED1/TMED3/TMED7" 28
"GO:0030120" "GO:0030120" "vesicle coat" "24/3549" "58/19717" 2.75629329472611e-05 0.0207273255763403 0.00025208549546244 "ARFGAP3/SCYL1/COPE/SEC31A/FCHO1/PICALM/AFTPH/CLTA/KLHL12/SAR1A/SEC13/COPG1/AP1S1/PEF1/COPB2/FCHO2/NECAP1/SEC23B/TMED3/HIP1R/SEC31B/TMED7/SYNRG/ARFGAP2" 24
"GO:0005811" "GO:0005811" "lipid droplet" "30/3549" "81/19717" 3.82249463435264e-05 0.0287451596503318 0.000343959619050407 "ABHD5/HSD17B11/DGAT2/ABHD4/BCAP31/OSBPL2/PLIN3/CIDEB/SPAST/SCCPDH/ACSL4/EDA/GAPDH/LPCAT2/CKAP4/PLIN5/LSS/ACSL3/ATG2A/SYNGR2/PLA2G4A/PNPLA1/EHD1/RAB5C/PLIN4/SPART/VCP/RAB7A/TRAF6/LPCAT1" 30
"GO:0016607" "GO:0016607" "nuclear speck" "102/3549" "397/19717" 7.27691057316144e-05 0.054722367510174 0.000644404779244037 "RNF169/IL16/TOPORS/PACSIN2/NAMPT/CWC25/ZNF217/RAF1/DAZAP2/HBP1/TKT/CIR1/SYF2/NR3C1/COP1/SGK1/CRNKL1/SLU7/MBD4/BASP1/DDX3X/DYRK1A/HSPA1A/MAPK14/CD2BP2/CBX4/HIF1A/STK19/HDAC5/YLPM1/ATP6V0A1/SPOP/AFF2/ZNF106/PIAS1/IK/ELL/ITPKC/SRSF9/WTAP/FNBP4/RUFY1/GLYR1/KAT6A/FTO/AKAP17A/SUMO1/CKAP4/MAML3/TRIM69/RNF34/JADE1/ASCC1/SPRTN/SNW1/PRKN/SRP54/SF3B1/YTHDC1/ZNF621/POMP/FIBP/ERBIN/ZNF830/USP36/CLK3/CDC5L/GRK5/WBP4/CCNL1/SFMBT2/EIF4A3/TFIP11/SAP18/EAF1/SNRPA1/RBM10/CWC22/RNF113A/PPIG/ARHGAP18/BCAS2/RBM39/PRPF18/POLR3D/NFKBIZ/SNURF/THRAP3/SMNDC1/EP400/ZC3H14/PUM1/PRPF40B/RREB1/SNRPB2/WAC/FAM76B/TCF12/AP5Z1/PABPN1/CHTOP/SURF2" 102
"GO:0030662" "GO:0030662" "coated vesicle membrane" "54/3549" "182/19717" 7.75799812035416e-05 0.0583401458650633 0.000676272862465083 "RAB35/HLA-E/ARFGAP3/VAMP3/SLC18A2/SCYL1/COPE/TMEM199/DBNL/STX5/SEC31A/FCHO1/PICALM/CD59/HLA-C/SEC23IP/AFTPH/TGFA/RAB5A/HLA-A/B2M/CLTA/KLHL12/SAR1A/SEC13/IGF2R/GOSR2/DNAJC5/COPG1/AP1S1/PEF1/SEC22B/HLA-DRB1/HLA-B/COPB2/TMED2/FCHO2/KIAA0319/NECAP1/HLA-F/SEC23B/SREBF2/RAB3A/HLA-DRA/HLA-DPB1/TMED3/HLA-DPA1/HIP1R/SEC31B/TMED7/SYNRG/ARFGAP2/LDLRAP1/AP3B1" 54
"GO:0031463" "GO:0031463" "Cul3-RING ubiquitin ligase complex" "17/3549" "37/19717" 8.45541304777546e-05 0.0635847061192714 0.000725727759566153 "KLHL21/KCTD2/KLHL2/SPOPL/SPOP/KLHL12/KCTD5/PEF1/CUL3/KLHL3/KEAP1/KLHL24/GAN/KCTD10/KLHL42/KLHL8/TNFAIP1" 17
"GO:0005795" "GO:0005795" "Golgi stack" "46/3549" "149/19717" 9.05627387499554e-05 0.0681031795399664 0.000765522353069798 "PSENEN/YIPF1/BCAP31/FUT7/GALNT3/GOLGA7/TMEM115/CHSY1/SULF2/CANT1/TMEM59/ST3GAL4/APH1A/VCPIP1/TMBIM4/LYPLA2/SORL1/LPCAT2/GOLGB1/RAB21/ST3GAL2/B4GALT5/GOSR1/RAB30/COG2/NSFL1C/HACE1/GOLPH3/GALNT1/ST6GAL1/TMED2/GPR89A/UXS1/TRAPPC4/GOLGA2/INPP5E/GPR89B/ST3GAL3/ARAP1/OCRL/GOLGA8B/GOLGA5/TMED3/SLC10A7/GOLGA8A/MBTPS1" 46
"GO:0031300" "GO:0031300" "intrinsic component of organelle membrane" "66/3549" "237/19717" 0.000114033020934123 0.0857528317424602 0.000949528689632129 "ITM2B/RAB35/LAMP2/BID/TMEM43/TIMM23B/LBR/STX10/VAMP3/GOLGA7/PISD/SAMD8/SLC35A2/TIMM17B/MUL1/SLC35A3/LEMD2/STX6/STX12/ECE1/SUN1/TVP23C/DNAJC11/RAB5A/MCU/TMEM70/SCO1/BAK1/LAMP1/RER1/LARGE1/PEX16/SLC35A5/FAR1/DNAJC5/TVP23B/ERGIC2/PCSK7/FUNDC1/NPC1/EMC6/RHOT1/QSOX2/COA1/SLC27A2/PEX26/QSOX1/MREG/ABCD1/AGK/SLC35B1/RAB3A/SCO2/B4GALNT2/SLC35B3/MAN1C1/SLC35B4/P2RX1/ARMCX3/VAMP5/SLC25A3/YIF1B/SV2A/MPC1/PTPRN2/SFXN1" 66
"GO:0098562" "GO:0098562" "cytoplasmic side of membrane" "52/3549" "178/19717" 0.000160703336185084 0.120848908811183 0.00131846390368567 "LITAF/RHOA/RGS2/OSBPL2/GNG5/GNAI3/SNX18/PTEN/GNA13/GNAI2/PTPRC/HCK/FES/CHUK/S100A6/HTRA2/PPP3CA/LRRK2/GNG10/GNRH1/RAB21/LYN/TGM3/SYAP1/GNAQ/DNAJA1/RAB5A/TRAF3/IQGAP1/FGR/ATP2A2/G6PD/TRAF5/GNB1/TIAM1/DIABLO/THADA/EXOC1/DLG1/ESYT2/GNAT2/KIT/GNA15/GNA12/TRAF6/BORCS5/FYN/CHMP4A/RASA3/RNF31/LDLRAP1/CHMP4B" 52
"GO:1905369" "GO:1905369" "endopeptidase complex" "24/3549" "64/19717" 0.000176854950143848 0.132994922508173 0.00142994849086559 "PSMB3/ZFAND2B/PSMB9/PSMB10/PSMB8/PSMD13/PSME1/PSMC1/ADRM1/HTRA2/RAD23B/PSMB4/PSMD7/PSMD6/UBE3C/PSMC4/UBQLN4/PSMA7/VCP/PSMB5/PSMD9/PSMD8/PSMA1/USP14" 24
"GO:0005874" "GO:0005874" "microtubule" "104/3549" "416/19717" 0.000192019580232693 0.144398724334985 0.00153038161689214 "BOD1L1/GABARAPL1/KLHL21/RGS14/MID1IP1/DYNC1LI1/APC/RASSF5/TUBA1A/MEFV/KIF13A/SPAST/KIF27/EFHC2/TUBA4A/CDK5RAP2/TUBA1B/NIN/GABARAP/BCL10/TBCC/HAUS4/NEK7/NDEL1/MAP4/INVS/DYNLT1/MAPRE1/PBXIP1/TBCE/CDC16/SKAP1/POLB/CSPP1/DNAL4/RASSF3/NDE1/CALM2/MAP1LC3A/TUBB6/ENKD1/RAB3D/CCSAP/INO80/DCTN3/TUBGCP5/MAP3K11/TBCD/MTUS1/KIF16B/BICD1/TUBGCP4/CAMSAP1/KATNAL1/WDR47/IQGAP1/KIF13B/TTLL5/SERP1/MAP7/TUBB4B/DNM2/NAV1/CALM3/KIF21A/TUBA1C/TPGS2/CUL3/CCDC66/DYNC1LI2/TTC30A/CCT5/WHAMM/TIAM1/GOLGA2/TTLL11/KIF5B/KATNB1/PCNT/KIF3C/ARL3/DYNC1H1/DLG1/KLC4/DNAH6/PSRC1/RAB11A/ARHGEF2/MAP1LC3B2/MACF1/DYSF/SARM1/ARFGEF2/TUBG2/DNAI2/SAXO1/TOGARAM1/NDRG1/EML4/DCXR/CEP170/CENPJ/SNPH/MAP1S" 104
"GO:0033176" "GO:0033176" "proton-transporting V-type ATPase complex" "13/3549" "26/19717" 0.0002021898594518 0.152046774307753 0.00158874166804231 "ATP6V0B/ATP6V0E1/ATP6V0D1/ATP6V1B2/TMEM199/ATP6V1A/ATP6V0A1/ATP6V1C1/TCIRG1/ATP6AP1/ATP6V1D/ATP6AP1L/ATP6V1F" 13
"GO:0009898" "GO:0009898" "cytoplasmic side of plasma membrane" "46/3549" "154/19717" 0.000213578330776452 0.160610904743892 0.0016549198144959 "LITAF/RHOA/RGS2/OSBPL2/GNG5/GNAI3/SNX18/PTEN/GNA13/GNAI2/PTPRC/HCK/FES/CHUK/S100A6/HTRA2/PPP3CA/GNG10/RAB21/LYN/TGM3/SYAP1/GNAQ/TRAF3/IQGAP1/FGR/ATP2A2/G6PD/TRAF5/GNB1/TIAM1/DIABLO/EXOC1/DLG1/ESYT2/GNAT2/KIT/GNA15/GNA12/TRAF6/FYN/CHMP4A/RASA3/RNF31/LDLRAP1/CHMP4B" 46
"GO:0030176" "GO:0030176" "integral component of endoplasmic reticulum membrane" "45/3549" "150/19717" 0.000223148671671571 0.167807801097022 0.00170538999258735 "HLA-E/DGAT2/ELOVL5/BCAP31/DNAJB12/SAMD8/TMEM33/SARAF/ZFYVE27/ZMPSTE24/ATF6/EMC7/HLA-C/RTN2/HLA-A/B2M/SLC37A3/EMC1/TAP1/ERGIC2/ELOVL1/HLA-DRB1/HLA-B/EMC6/RTN4/DERL2/SLC27A2/RHBDD1/HLA-F/FITM2/BSCL2/EMC4/SREBF2/SLC35B1/PIGT/DHRS9/HLA-DRA/PIGU/HLA-DPB1/SLC35B3/SLC35B4/DPM3/EXT1/HLA-DPA1/AUP1" 45
"GO:0070821" "GO:0070821" "tertiary granule membrane" "26/3549" "73/19717" 0.000255322049598423 0.192002181298014 0.00192490307663107 "SLC2A3/CD300A/PTAFR/CYBA/CD53/FPR2/ADAM8/SNAP23/CD93/SIRPA/ATP6AP2/SLC11A1/CD59/FCER1G/SIGLEC5/FCAR/LAMTOR2/LAMTOR3/MGAM/ADAM10/SERPINB6/CLEC5A/ITGB2/FRMPD3/ITGAM/LILRB2" 26
"GO:0035861" "GO:0035861" "site of double-strand break" "22/3549" "58/19717" 0.000268586007756066 0.201976677832562 0.00199790293488723 "RNF169/ARPC1A/ARPC3/ARPC5/ARPC4/ARPC2/SMCHD1/ACTR3/ACTR2/HUS1/HUS1B/WAS/NBN/HELB/RNF168/MAD2L2/RAD18/KDM4D/SLF2/VCP/SMARCAL1/RPA2" 22
"GO:0030658" "GO:0030658" "transport vesicle membrane" "58/3549" "208/19717" 0.000275689344110555 0.207318386771137 0.00202375834319382 "CA4/RAB35/HLA-E/STX10/VAMP3/SLC18A2/RAB1A/MCTP2/STX5/MCTP1/SEC31A/CD59/STX6/STX12/LRRK2/TMEM30A/HLA-C/SEC23IP/SLC9B2/AFTPH/TGFA/RAB5A/HLA-A/B2M/CLTA/KLHL12/SAR1A/LAMP1/SEC13/GOSR2/SYNGR2/DNAJC5/AP1S1/CALM3/TPRG1L/ITPR1/PEF1/SEC22B/HLA-DRB1/HLA-B/SLC17A5/TMED2/HLA-F/SNAPIN/SEC23B/SREBF2/RAB3A/HLA-DRA/HLA-DPB1/CUZD1/SCAMP1/BORCS5/HLA-DPA1/SEC31B/TMED7/SYNRG/SV2A/PTPRN2" 58
"GO:0030496" "GO:0030496" "midbody" "50/3549" "173/19717" 0.000281787528094074 0.211904221126744 0.00204165946534326 "TOPORS/CHMP1B/IST1/RHOA/CNTRL/LYRM1/GNAI3/SH3GLB1/RALB/KIF13A/VPS4B/SPAST/SCCPDH/GNAI2/TACC1/YPEL5/CDC42/MICAL3/EXOC6/BCL3/RAB8A/KLHDC8B/DCTN3/TSG101/GDI1/PKN2/IQGAP1/TRIOBP/TTC19/DNM2/ARL8A/RAB11FIP4/CAPG/CTNND1/URB2/USP8/NAT10/KATNB1/SPART/ARL3/CTDP1/EXOC1/KEAP1/PSRC1/AGBL5/MAK/JTB/ALKBH4/CHMP4A/CHMP4B" 50
"GO:0005741" "GO:0005741" "mitochondrial outer membrane" "51/3549" "178/19717" 0.000310022989566075 0.233137288153688 0.00221743838690985 "MTX1/BID/RAF1/MCL1/MARC1/PPP1R15A/MIEF2/UBC/RAB32/SH3GLB1/SNN/CASP8/ACSL1/GK/ACSL4/TSPO/SLC11A2/MUL1/DDX3X/NLRX1/LPIN1/LRRK2/RNF185/BAD/MYO19/PMAIP1/DNAJC11/BAX/BAK1/ACSL3/BCL2/TIGAR/HADHB/FUNDC1/BCL2A1/MSTO1/RHOT1/QTRT2/SPART/MIEF1/PHB2/AKAP1/AGK/ULK1/SARM1/ATP5MC2/ARMCX3/TOMM40L/BPHL/MTOR/TRIM14" 51
"GO:0034399" "GO:0034399" "nuclear periphery" "40/3549" "131/19717" 0.000324587405914309 0.244089729247561 0.00229222285322564 "RNASEL/KAT8/LMNB1/LRIF1/CHMP1A/STAG2/ALOX5/AHCTF1/NUP98/CEBPB/TINF2/GMCL1/ZNF350/MAEA/SRPK1/CASK/PRKCZ/RAD21/SNW1/ATF4/NARF/VIM/CFL1/ATXN7/POLA1/EIF6/MORC2/PRR14/PRKCD/JAK2/PHB2/PPIG/RGS12/NUP35/TPR/NUP153/HLCS/CAD/YY1/ANAPC4" 40
"GO:0016234" "GO:0016234" "inclusion body" "28/3549" "82/19717" 0.000338172769764568 0.254305922862955 0.0023379361168251 "TDP2/PSEN1/NUP98/SQSTM1/HSPA1A/PICALM/HTT/LRRK2/KLF8/TBK1/ATF4/PRKN/FGR/NBN/SERGEF/WDFY3/SFMBT2/HERPUD1/URB2/RAD18/PSMC4/ZDHHC17/TPR/STUB1/NUP153/BAG5/AGL/PABPN1" 28
"GO:0031301" "GO:0031301" "integral component of organelle membrane" "59/3549" "214/19717" 0.000339441856961682 0.255260276435185 0.0023379361168251 "ITM2B/LAMP2/BID/TMEM43/TIMM23B/LBR/STX10/VAMP3/PISD/SAMD8/SLC35A2/TIMM17B/MUL1/SLC35A3/LEMD2/STX6/STX12/SUN1/TVP23C/DNAJC11/MCU/TMEM70/SCO1/BAK1/LAMP1/RER1/LARGE1/PEX16/SLC35A5/FAR1/TVP23B/ERGIC2/PCSK7/FUNDC1/NPC1/EMC6/RHOT1/QSOX2/COA1/SLC27A2/PEX26/QSOX1/ABCD1/AGK/SLC35B1/SCO2/B4GALNT2/SLC35B3/MAN1C1/SLC35B4/P2RX1/ARMCX3/VAMP5/SLC25A3/YIF1B/SV2A/MPC1/PTPRN2/SFXN1" 59
"GO:0000502" "GO:0000502" "proteasome complex" "23/3549" "63/19717" 0.000377308130404749 0.283735714064371 0.00256705146488469 "PSMB3/ZFAND2B/PSMB9/PSMB10/PSMB8/PSMD13/PSME1/PSMC1/ADRM1/RAD23B/PSMB4/PSMD7/PSMD6/UBE3C/PSMC4/UBQLN4/PSMA7/VCP/PSMB5/PSMD9/PSMD8/PSMA1/USP14" 23
"GO:0055029" "GO:0055029" "nuclear DNA-directed RNA polymerase complex" "34/3549" "107/19717" 0.000393083793406181 0.295599012641448 0.00264216119854503 "TAF12/RTF1/ZNF768/POLR2C/GTF2B/PAF1/TAF10/CDK7/POLA2/RPRD2/POLR3A/POLA1/TAF7/TAF3/POLR3E/POLR2J/TRRAP/CRCP/POLR1A/POLR2G/POLR2F/POLR3C/ERCC1/POLR3D/RPRD1B/GTF2F1/ERCC4/SETD5/TAF4B/TAF13/TBP/POLR2J3/GTF2E1/GTF2A2" 34
"GO:0031227" "GO:0031227" "intrinsic component of endoplasmic reticulum membrane" "46/3549" "158/19717" 0.00040408293391951 0.303870366307472 0.00268375883430251 "HLA-E/DGAT2/ELOVL5/BCAP31/DNAJB12/SAMD8/TMEM33/SARAF/ZFYVE27/ZMPSTE24/ATF6/EMC7/HLA-C/RTN2/HLA-A/B2M/SLC37A3/EMC1/TAP1/ERGIC2/ELOVL1/HLA-DRB1/HLA-B/EMC6/RTN4/DERL2/SLC27A2/RHBDD1/ESYT2/HLA-F/FITM2/BSCL2/EMC4/SREBF2/SLC35B1/PIGT/DHRS9/HLA-DRA/PIGU/HLA-DPB1/SLC35B3/SLC35B4/DPM3/EXT1/HLA-DPA1/AUP1" 46
"GO:0000815" "GO:0000815" "ESCRT III complex" "7/3549" "10/19717" 0.000438281258497762 0.329587506390317 0.00287664479261689 "CHMP1B/CHMP2A/CHMP3/CHMP1A/CHMP2B/CHMP4A/CHMP4B" 7
"GO:0090575" "GO:0090575" "RNA polymerase II transcription factor complex" "47/3549" "163/19717" 0.00044653778412852 0.335796413664647 0.00289675673914462 "TAF12/CEBPA/MXD3/JUNB/MED18/TLE4/CEBPB/DDIT3/SMAD3/ING2/TLE3/HIF1A/GTF2B/STAT3/RARA/TAF10/MED8/CDK7/MED31/MAX/CREB1/ATF4/TAF7/TAF3/RXRA/JUN/HYAL2/ASCL2/RXRB/E2F5/VDR/NFYA/TRRAP/WWOX/TCF7L2/PPARA/ERCC1/NR1H2/ATF1/GTF2F1/ERCC4/TAF4B/TAF13/TBP/GTF2E1/TCF12/GTF2A2" 47
"GO:0030880" "GO:0030880" "RNA polymerase complex" "35/3549" "112/19717" 0.000462076175144374 0.347481283708569 0.00295216419951465 "TAF12/RTF1/ZNF768/POLR2C/GTF2B/PAF1/TAF10/CDK7/POLA2/RPRD2/POLR3A/POLA1/TAF7/TAF3/POLR3E/POLR2J/TRRAP/CRCP/POLR1A/POLR2G/POLR2F/POLR3C/ERCC1/POLR3D/RPRD1B/GTF2F1/ERCC4/SETD5/TAF4B/TAF13/TBP/POLR2J3/GTF2E1/ZNFX1/GTF2A2" 35
"GO:0019867" "GO:0019867" "outer membrane" "56/3549" "203/19717" 0.000465662126564952 0.350177919176844 0.00295216419951465 "MTX1/BID/RAF1/PSEN1/MCL1/MARC1/PPP1R15A/MIEF2/UBC/RAB32/SH3GLB1/SNN/CASP8/ACSL1/GK/ACSL4/TSPO/SLC11A2/MUL1/DDX3X/NLRX1/LPIN1/LRRK2/RNF185/BAD/MYO19/PMAIP1/DNAJC11/BAX/BAK1/ACSL3/BCL2/TIGAR/SLC24A1/HADHB/FUNDC1/BCL2A1/MSTO1/RHOT1/QTRT2/SPART/ANKH/MIEF1/SYNE3/PHB2/AKAP1/AGK/ULK1/SARM1/CPTP/ATP5MC2/ARMCX3/TOMM40L/BPHL/MTOR/TRIM14" 56
"GO:0000428" "GO:0000428" "DNA-directed RNA polymerase complex" "34/3549" "108/19717" 0.00047583399053667 0.357827160883576 0.00298275594304477 "TAF12/RTF1/ZNF768/POLR2C/GTF2B/PAF1/TAF10/CDK7/POLA2/RPRD2/POLR3A/POLA1/TAF7/TAF3/POLR3E/POLR2J/TRRAP/CRCP/POLR1A/POLR2G/POLR2F/POLR3C/ERCC1/POLR3D/RPRD1B/GTF2F1/ERCC4/SETD5/TAF4B/TAF13/TBP/POLR2J3/GTF2E1/GTF2A2" 34
"GO:0005643" "GO:0005643" "nuclear pore" "29/3549" "89/19717" 0.000645962056928498 0.48576346681023 0.00396018147933242 "NUP214/NUP50/TMEM33/MVP/BICD2/GLE1/AHCTF1/NUP98/NUP58/NUP188/SUMO1/SEC13/KPNB1/XPO4/SEH1L/NUP160/NUP88/KPNA1/TNKS/SENP2/NUP35/TPR/MCM3AP/NPIPA1/XPO7/NUP153/KPNA6/PARP11/NUP210" 29
"GO:0055038" "GO:0055038" "recycling endosome membrane" "27/3549" "81/19717" 0.000658194146127111 0.494961997887587 0.00396018147933242 "RAB35/HLA-E/PACSIN2/CMTM6/RAC1/VAMP3/ZFYVE27/PLEKHB2/RAB8B/STX12/RAB8A/HLA-C/HLA-A/B2M/RAB10/RAB11FIP4/HLA-B/EHD1/ATP11B/HLA-F/RAB11A/MCOLN2/BAIAP3/RFFL/NTRK1/SCAMP1/NDRG1" 27
"GO:0030479" "GO:0030479" "actin cortical patch" "9/3549" "16/19717" 0.000660154780564188 0.496436394984269 0.00396018147933242 "GMFG/BIN3/ACTR3/CAPZA2/ACTR2/CAPZA1/WAS/TIGD5/HIP1R" 9
"GO:0061645" "GO:0061645" "endocytic patch" "9/3549" "16/19717" 0.000660154780564188 0.496436394984269 0.00396018147933242 "GMFG/BIN3/ACTR3/CAPZA2/ACTR2/CAPZA1/WAS/TIGD5/HIP1R" 9
"GO:0000421" "GO:0000421" "autophagosome membrane" "15/3549" "36/19717" 0.000795889288926401 0.598508745272653 0.00467392047790573 "LAMP2/GABARAPL1/VMP1/SH3GLB1/TM9SF1/GABARAP/MAP1LC3A/SNAP29/RUBCNL/MCOLN3/WDFY3/ATG16L2/MAP1LC3B2/ULK1/RAB7A" 15
"GO:0008180" "GO:0008180" "COP9 signalosome" "15/3549" "36/19717" 0.000795889288926401 0.598508745272653 0.00467392047790573 "HSPA6/GRB2/FLOT1/BASP1/HSPA1A/EPB41L2/HSPA1L/PLCG1/COPS7B/DOCK7/TESPA1/AMOT/DCAF1/COPS7A/COPS6" 15
"GO:0005681" "GO:0005681" "spliceosomal complex" "51/3549" "185/19717" 0.000825812936815287 0.621011328485096 0.00479913219859761 "ISY1/CWC25/LUC7L/SYF2/TTF2/CRNKL1/HNRNPC/SLU7/BUD31/SNRNP35/HNRNPK/DHX8/IK/BUD13/ESS2/AKAP17A/ZMAT5/HNRNPA3/SNIP1/SNW1/RBM5/USP39/SF3B1/MFAP1/ZNF830/RBM28/CDC5L/WBP4/EIF4A3/SF3B6/DHX16/TFIP11/RBM22/DDX23/SNRPA1/UPF1/CWC22/RNF113A/RALY/CCDC12/BCAS2/PRPF18/DDX41/SMNDC1/PRPF40B/RBMXL1/KHDC4/SNRPB2/WAC/GPKOW/CWF19L1" 51
"GO:0036452" "GO:0036452" "ESCRT complex" "12/3549" "26/19717" 0.000891006365190722 0.670036786623423 0.00512461609930638 "CHMP1B/CHMP2A/CHMP3/CHMP1A/CHMP2B/TSG101/VPS25/STAM2/VPS37C/UBAP1L/CHMP4A/CHMP4B" 12
"GO:0005652" "GO:0005652" "nuclear lamina" "7/3549" "11/19717" 0.00101746507510583 0.765133736479586 0.00573372131638587 "LMNB1/CASK/NARF/EIF6/PRR14/NUP35/HLCS" 7
"GO:0035631" "GO:0035631" "CD40 receptor complex" "7/3549" "11/19717" 0.00101746507510583 0.765133736479586 0.00573372131638587 "CHUK/HTRA2/TRAF3/TRAF5/DIABLO/TRAF6/RNF31" 7
"GO:0030663" "GO:0030663" "COPI-coated vesicle membrane" "10/3549" "20/19717" 0.00111466224999651 0.838226011997372 0.00616442723684408 "ARFGAP3/SCYL1/COPE/TMEM199/COPG1/COPB2/TMED2/TMED3/TMED7/ARFGAP2" 10
"GO:0031968" "GO:0031968" "organelle outer membrane" "54/3549" "201/19717" 0.00113792728890472 0.855721321256351 0.00616442723684408 "MTX1/BID/RAF1/PSEN1/MCL1/MARC1/PPP1R15A/MIEF2/UBC/RAB32/SH3GLB1/SNN/CASP8/ACSL1/GK/ACSL4/TSPO/SLC11A2/MUL1/DDX3X/NLRX1/LPIN1/LRRK2/RNF185/BAD/MYO19/PMAIP1/DNAJC11/BAX/BAK1/ACSL3/BCL2/TIGAR/HADHB/FUNDC1/BCL2A1/MSTO1/RHOT1/QTRT2/SPART/MIEF1/SYNE3/PHB2/AKAP1/AGK/ULK1/SARM1/CPTP/ATP5MC2/ARMCX3/TOMM40L/BPHL/MTOR/TRIM14" 54
